,Name,Fueltype,Technology,Set,Country,Capacity,Efficiency,Duration,YearCommissioned,Retrofit,lat,lon,File,projectID,bus
1681,,Oil,Oil,,DE,0.739,,0,1810,,48.7848318166667,9.3316473575961,,,7277
1682,,Hydro,Hydro,,DE,0.01386,,0,2011,,50.9924448,6.8157455,,,7282
1683,,OCGT,OCGT,,DE,0.09625,,0,1611,,50.8908733714286,6.79662094408042,,,7282
1684,,Oil,Oil,,DE,84.928,,0,1012,,50.920610245,6.92030043920857,,,7282
1685,,OCGT,OCGT,,DE,0.036965,,0,1611,,53.709822775,9.1993334,,,7486
1686,,Hydro,Run-Of-River,,DE,1.49721,,0,1995,,50.9347762833333,11.6658020345661,,,7487
1687,,Hydro,Hydro,,DE,0.00792,,0,2011,,52.8476122,12.8677273,,,7610
1688,,OCGT,OCGT,,DE,1.03,,0,1010,,52.9255041,12.8090748,,,7610
1689,,Oil,Oil,,DE,0.0293,,0,1032,,47.9844315,8.8186606,,,7649
1690,,OCGT,OCGT,,DE,0.71475,,0,1312,,49.47643150625,7.1922584332925,,,7652
1691,,Oil,Oil,,DE,3.154,,0,1412,,51.038537854293,10.4124065200984,,,7672
1692,,Oil,Oil,,DE,0.02,,0,1501,,52.67447045,7.12076496823289,,,7681
1693,,Oil,Oil,,DE,0.306,,0,1011,,51.5512711,12.0370037355889,,,7682
1694,,Oil,Oil,,DE,0.0054,,0,1812,,51.37297795,6.50853376750936,,,7724
1695,,OCGT,OCGT,,DE,0.04463,,0,2007,,49.8114911538462,10.094089936323,,,7745
1696,,Hydro,Run-Of-River,,DE,2.326995,,0,2000,,49.5838714238095,10.0452781105967,,,7756
1697,,Hydro,Run-Of-River,,DE,0.43131,,0,1993,,53.77713295,11.8377328,,,7760
1698,,Hard Coal,Hard Coal,,DE,20.7,,0,1011,,48.3964009,9.9503664,,,7783
1699,,OCGT,OCGT,,DE,1903.0533,,0,1012,,52.4593969423077,7.35502141074612,,,7786
1700,,OCGT,OCGT,,DE,0.1963,,0,1108,,49.7568327,6.64316190127594,,,7791
1701,,Hydro,Run-Of-River,,DE,6.601815,,0,1995,,49.58640067,6.51539261947827,,,7823
1702,,OCGT,OCGT,,DE,0.02775,,0,2009,,48.3811924875,11.7253848608845,,,7857
1703,,Hydro,Hydro,,DE,0.00198,,0,1999,,52.1467238811965,14.1961494019836,,,7870
1704,,Oil,Oil,,DE,0.0161,,0,1310,,51.9648456666667,8.00759706666667,,,7873
1705,,Hard Coal,Hard Coal,,DE,260,,0,1011,,53.58818475,9.69390623061493,,,7878
1706,,Oil,Oil,,DE,101.725,,0,2012,,53.524679625,9.69054266862306,,,7878
1707,,Hydro,Run-Of-River,,DE,0.29964,,0,1986,,49.2843867769231,8.22346407971267,,,7888
1708,,OCGT,OCGT,,DE,0.0467,,0,1209,,49.2733657272146,8.17931864835668,,,7888
1709,,Oil,Oil,,DE,0.08,,0,1012,,49.34990485,8.16877387122381,,,7888
1710,,Hydro,Run-Of-River,,DE,0.74877,,0,2006,,50.8249037653846,12.0936191993328,,,7907
1711,,Lignite,Lignite,,DE,40.8,,0,1011,,51.0508993,12.1272369,,,7907
1712,,OCGT,OCGT,,DE,106.00563,,0,1011,,50.864257400907,12.0783679101916,,,7907
1713,,OCGT,OCGT,,DE,0.00615,,0,2008,,49.843298075,9.63981822422278,,,7910
1714,,OCGT,OCGT,,DE,0.06593,,0,1112,,51.7780709409628,13.0213563101924,,,7916
1715,,Hydro,Run-Of-River,,DE,0.754842,,0,2009,,50.944610214,13.8929921368063,,,7933
1716,,Oil,Oil,,DE,0.29172,,0,2012,,50.7726349529373,13.5930660287224,,,7933
1717,,Hydro,Run-Of-River,,DE,0.16104,,0,1994,,52.7621191844732,13.3845689056875,,,7934
1718,,OCGT,OCGT,,DE,5.4903,,0,1603,,51.6932009333333,9.87618817428476,,,7938
1719,,Hydro,Run-Of-River,,DE,0.01485,,0,2009,,53.693579,13.254449,,,7939
1720,,Hydro,Hydro,,DE,0.06765,,0,1994,,52.42677485,7.9935288,,,7941
1721,,Oil,Oil,,DE,0.217,,0,1011,,52.7320506,7.7574053,,,7941
1722,,OCGT,OCGT,,DE,0.0055,,0,1912,,48.2498776,10.3869597213758,,,7944
1723,,Hydro,Run-Of-River,,DE,2.590797,,0,2008,,48.4550031897727,9.21704673780378,,,7959
1724,,OCGT,OCGT,,DE,24.34417,,0,1012,,48.4921535325,9.1361061434105,,,7959
1725,,OCGT,OCGT,,DE,0.57905,,0,1204,,50.9912994681818,6.13575606407869,,,7983
1726,,Oil,Oil,,DE,0.0053,,0,1507,,51.0654268,6.0984461,,,7983
1727,,Oil,Oil,,DE,0.0108,,0,2010,,48.2860886,12.7965512,,,7984
1728,,Hydro,Hydro,,DE,0.00396,,0,1998,,52.22242865,12.9852422312189,,,7988
1729,,Hydro,Run-Of-River,,DE,0.0887172,,0,2012,,52.9515140166667,13.87644895,,,7989
1730,,Hydro,Hydro,,DE,0.011715,,0,2000,,50.7889643,8.08579470835451,,,7996
1731,,OCGT,OCGT,,DE,0.8215,,0,1112,,51.1418656,9.08483085323394,,,7998
1732,,Nuclear,Nuclear,,DE,1336,,0,1011,,52.51105815,7.39905272043308,,,8002
1733,,Oil,Oil,,DE,0.0106,,0,1204,,49.2531247,8.8876639,,,8013
1734,,Oil,Oil,,DE,0.0053,,0,1104,,52.4333,8.61667,,,8015
1735,,OCGT,OCGT,,DE,2.34952,,0,1208,,48.1277613540123,10.7362034898336,,,8046
1736,,Oil,Oil,,DE,0.006,,0,1612,,48.17897405,10.527647132879,,,8046
1737,,Lignite,Lignite,,DE,152.5,,0,1011,,50.8059255672686,6.84640680591842,,,8047
1738,,OCGT,OCGT,,DE,52.220776,,0,1011,,50.6962382909091,6.86097160478537,,,8047
1739,,Oil,Oil,,DE,0.4,,0,1102,,53.22351035,8.38382810965122,,,8051
1740,,Hard Coal,Hard Coal,,DE,653,,0,1011,,53.1671786,8.61488657176117,,,8060
1741,,OCGT,OCGT,,DE,459.636414,,0,1011,,53.1236314,8.65891181853467,,,8060
1742,,OCGT,OCGT,,DE,67.073,,0,1012,,49.549542925,8.35562769612666,,,8061
1743,,Oil,Oil,,DE,0.00093,,0,1110,,49.6392113,8.13718290589164,,,8061
1744,Erzhausen,Hydro,Pumped Storage,Store,DE,303.6,,4.67,1964,1998,51.8989299,9.9261805,energy_storage_exchange,"{'CARMA': ['CARMA12680'], 'ENTSOE': ['11WD2ERZH0002682'], 'ESE': ['ESE36'], 'GEO': ['GEO44352'], 'OPSD': ['BNA0558']}",4763
1745,Goldisthal,Hydro,Pumped Storage,Store,DE,1462.8,,8,2003,2004,50.5,11.1666667,energy_storage_exchange,"{'CARMA': ['CARMA15413'], 'ENTSOE': ['11WD8GOLD1H----6'], 'ESE': ['ESE10'], 'GEO': ['GEO44336'], 'OPSD': ['BNA0350']}",4554
1746,Herdecke,Hydro,Pumped Storage,Store,DE,211.14,,4,1989,1989,51.4031667,7.4328376,energy_storage_exchange,"{'CARMA': ['CARMA22597'], 'ENTSOE': ['11WD7KOEP2P--KWG'], 'ESE': ['ESE39'], 'GEO': ['GEO44351'], 'OPSD': ['BNA0443']}",4689
1747,Markersbach,Hydro,Pumped Storage,Store,DE,1449,,4,1979,1980,50.53528,12.8641046,energy_storage_exchange,"{'CARMA': ['CARMA27280'], 'ENTSOE': ['11WD8MARK1H----7'], 'ESE': ['ESE12'], 'GEO': ['GEO44337'], 'OPSD': ['BNA0652']}",4508
1748,Waldeck,Hydro,Pumped Storage,Store,DE,855.6,,6.31870967741935,1931,2010,51.1624468,9.064572,energy_storage_exchange,"{'CARMA': ['CARMA48779'], 'ENTSOE': ['11WD2W2--0002757'], 'ESE': ['ESE49', 'ESE50'], 'GEO': ['GEO44356', 'GEO44355'], 'OPSD': ['BNA0229', 'BNA0228']}",4738
1749,Hohenwarte scheme,Hydro,Pumped Storage,Store,DE,528.54,,5.5,1959,1966,50.6492736,11.3661502,energy_storage_exchange,"{'CARMA': ['CARMA18067'], 'ENTSOE': ['11WD8HOH22H----1'], 'ESE': ['ESE26'], 'OPSD': ['BNA0467', 'BNA0465']}",4575
1750,Geesthacht,Hydro,Pumped Storage,Store,DE,165.6,,5,1958,1958,53.4379562,10.3611665,energy_storage_exchange,"{'CARMA': ['CARMA14808'], 'ENTSOE': ['11WD8GEHA5H----R'], 'ESE': ['ESE27'], 'OPSD': ['BNA0327']}",5685
1751,Wendefurth,Hydro,Pumped Storage,Store,DE,110.4,,6.5,1967,1968,51.7422639,10.9189303,energy_storage_exchange,"{'CARMA': ['CARMA49224'], 'ESE': ['ESE28'], 'GEO': ['GEO44353'], 'OPSD': ['BNA1031']}",4767
1752,Wehr,Hydro,Pumped Storage,Store,DE,1255.8,,7,1975,1976,47.6363693,7.9114875,energy_storage_exchange,"{'CARMA': ['CARMA49141'], 'ESE': ['ESE31'], 'GEO': ['GEO44456'], 'OPSD': ['BNA1019']}",3456
1753,Rönkhausen,Hydro,Pumped Storage,Store,DE,193.2,,4.92,1969,2003,51.1736091,7.9739149,energy_storage_exchange,"{'CARMA': ['CARMA37921'], 'ESE': ['ESE45'], 'GEO': ['GEO44354'], 'OPSD': ['BNA0268']}",4678
1754,Witznau,Hydro,Pumped Storage,Store,DE,303.6,,2.83,1943,1943,47.68774,8.2516,energy_storage_exchange,"{'CARMA': ['CARMA49939'], 'ESE': ['ESE30'], 'OPSD': ['BNA1071']}",3460
1755,Bleiloch,Hydro,Pumped Storage,Store,DE,110.4,,0,1932,1932,50.5166667,11.7166667,energy_storage_exchange,"{'CARMA': ['CARMA4904'], 'ESE': ['ESE25'], 'OPSD': ['BNA0882']}",4515
1756,Niederwartha,Hydro,Pumped Storage,Store,DE,55.2,,0,1957,1957,51.093356,13.6037314,energy_storage_exchange,"{'CARMA': ['CARMA31166'], 'ESE': ['ESE29'], 'OPSD': ['BNA0721']}",4560
1757,Waldshut,Hydro,Pumped Storage,Store,DE,207,,2.5,1951,1951,47.6184,8.19367,energy_storage_exchange,"{'CARMA': ['CARMA48792'], 'ESE': ['ESE33'], 'OPSD': ['BNA1003']}",3460
1758,Säckingen,Hydro,Pumped Storage,Store,DE,496.8,,6,1966,1967,47.5656,7.95418,energy_storage_exchange,"{'CARMA': ['CARMA38497', 'CARMA38496'], 'ESE': ['ESE32'], 'OPSD': ['BNA0045', 'BNA0046']}",3456
1759,Leitzachwerk,Hydro,Pumped Storage,Store,DE,135.516,,11.25,1960,1983,47.8483283,11.857491,energy_storage_exchange,"{'CARMA': ['CARMA24891'], 'ESE': ['ESE42', 'ESE41'], 'OPSD': ['BNA0973', 'BNA0972']}",3304
1760,Langenprozelten,Hydro,Pumped Storage,Store,DE,226.32,,5.8,1974,1976,50.059739,9.6269733,energy_storage_exchange,"{'CARMA': ['CARMA24406'], 'ESE': ['ESE40'], 'OPSD': ['BNA0337']}",4597
1761,Glems,Hydro,Pumped Storage,Store,DE,124.2,,6.5,1964,1964,48.5071632,9.2854502,energy_storage_exchange,"{'CARMA': ['CARMA15244'], 'ESE': ['ESE37'], 'OPSD': ['BNA0669']}",3481
1762,Kirchentellinsfurt,Hydro,Pumped Storage,Store,DE,1.794,,0,,,48.601961,9.1009866,energy_storage_exchange,"{'CARMA': ['CARMA22267'], 'ESE': ['ESE35']}",3480
1763,Reisach,Hydro,Pumped Storage,Store,DE,136.62,,3,1955,1955,49.529869,12.2858418,energy_storage_exchange,"{'CARMA': ['CARMA37007'], 'ESE': ['ESE44']}",4510
1764,Schwarzenbach,Hydro,Pumped Storage,Store,DE,60.72,,4.5,,,48.6559308,8.3262275,energy_storage_exchange,"{'CARMA': ['CARMA40235'], 'ESE': ['ESE46']}",3464
1765,Sorpesee,Hydro,Pumped Storage,Store,DE,10.2396,,0,,,51.3510404,7.9680569,energy_storage_exchange,"{'CARMA': ['CARMA42430'], 'ESE': ['ESE47']}",4688
1766,Tanzmühle,Hydro,Pumped Storage,Store,DE,48.3,,3,1959,1959,49.552216,12.281256,energy_storage_exchange,"{'CARMA': ['CARMA44564'], 'ESE': ['ESE48']}",4510
1767,Happurg,Hydro,Pumped Storage,Store,DE,220.8,,0,1958,1958,49.48712,11.47479,,"{'CARMA': ['CARMA16848'], 'OPSD': ['BNA0422']}",4500
1768,Häusern,Hydro,Pumped Storage,Store,DE,138,,0,1931,1948,47.75523,8.1879,energy_storage_exchange,"{'ESE': ['ESE34'], 'OPSD': ['BNA0426']}",3458
1769,Riedl,Hydro,Pumped Storage,Store,DE,414,,11.67,,,48.5750459,13.6694984,energy_storage_exchange,{'ESE': ['ESE124']},3321
1770,Ruselkraftwerke,Hydro,Pumped Storage,Store,DE,4.83,,0,1973,1973,48.8555897,12.9970816,energy_storage_exchange,{'ESE': ['ESE43']},3321
